subject,mse,mae,r2,raw_mse,raw_mae,raw_r2,report_path
s01,0.3295767903327942,0.17835041880607605,0.6364907026290894,20561168.0,510.021240234375,0.4179815649986267,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s01\metrics_report.json
s02,0.5206174850463867,0.2255561500787735,0.3971748948097229,1757492.0,156.02195739746094,0.5639585852622986,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s02\metrics_report.json
s03,0.4848441779613495,0.2130953073501587,0.6298506259918213,6026913.5,308.8231506347656,0.7936863303184509,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s03\metrics_report.json
s04,0.3807554841041565,0.18144236505031586,0.7187079191207886,1119962.0,149.89866638183594,0.7139489650726318,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s04\metrics_report.json
s05,0.7245937585830688,0.2681257426738739,0.2817813754081726,51373732.0,740.9283447265625,0.2534324526786804,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s05\metrics_report.json
s06,0.6605292558670044,0.25475963950157166,0.5797391533851624,11535670.0,363.3290710449219,0.6209259033203125,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s06\metrics_report.json
s07,0.6431966423988342,0.24987544119358063,0.6008034944534302,10367281.0,392.4136657714844,0.4431000351905823,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s07\metrics_report.json
s08,0.38243409991264343,0.19008824229240417,0.6073726415634155,11201765.0,336.6812438964844,-0.3109610080718994,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s08\metrics_report.json
s09,0.4388522803783417,0.20575210452079773,0.5918801426887512,5049811.5,239.103271484375,0.7580721974372864,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s09\metrics_report.json
s10,0.7721234560012817,0.2759678363800049,0.3975844979286194,57018628.0,697.15478515625,0.3654813766479492,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s10\metrics_report.json
s11,0.6127899885177612,0.24585865437984467,0.3630104064941406,2139957.0,198.56097412109375,0.5577965974807739,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s11\metrics_report.json
s12,0.3272136449813843,0.17782247066497803,0.7025074362754822,6404936.5,278.05499267578125,0.7548894286155701,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s12\metrics_report.json
s13,0.5125657320022583,0.22240415215492249,0.508703351020813,4940786.5,252.71717834472656,0.7000459432601929,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s13\metrics_report.json
s14,0.5807992219924927,0.23664142191410065,0.5038983821868896,10211394.0,375.0018005371094,0.43809401988983154,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s14\metrics_report.json
s15,437760.53125,7.542892932891846,0.5931367874145508,261978880.0,1430.8890380859375,0.13977670669555664,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s15\metrics_report.json
s17,0.7556174993515015,0.2748350501060486,0.1882079839706421,99617960.0,1080.1431884765625,-10.495420455932617,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s17\metrics_report.json
s18,1496.5919189453125,0.5790970325469971,0.5698745250701904,85715824.0,348.825927734375,0.5666155815124512,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s18\metrics_report.json
s19,0.5642347931861877,0.23602090775966644,0.4952808618545532,11768203.0,427.427734375,0.5224930644035339,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s19\metrics_report.json
s20,1078712.25,12.376321792602539,0.6717301607131958,279633664.0,1564.959716796875,0.32994920015335083,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s20\metrics_report.json
s21,0.4770123362541199,0.2125232219696045,0.5710108280181885,69415688.0,972.049560546875,-0.43838346004486084,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s21\metrics_report.json
s22,0.41708409786224365,0.1970784217119217,0.6515073776245117,4853382.0,263.54901123046875,0.7537814378738403,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s22\metrics_report.json
s23,0.4719747006893158,0.20866759121418,0.6829802989959717,1292912896.0,2609.366943359375,0.8157257437705994,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s23\metrics_report.json
s25,0.47457993030548096,0.21387696266174316,0.5255370140075684,109321512.0,832.5667724609375,-16848.908203125,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s25\metrics_report.json
s26,0.38743025064468384,0.1878119856119156,0.6362091898918152,29289.197265625,29.29265785217285,0.6182564496994019,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s26\metrics_report.json
s29,0.3271142542362213,0.17743654549121857,0.5575575828552246,124826928.0,1307.82666015625,-22890.361328125,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s29\metrics_report.json
s30,192379.296875,2.992194175720215,0.798636794090271,37224836.0,65.72601318359375,0.7985343933105469,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s30\metrics_report.json
s31,0.872689962387085,0.29626888036727905,0.19098329544067383,9463.20703125,19.983444213867188,0.055719196796417236,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s31\metrics_report.json
s32,13649.37890625,1.6027045249938965,0.7448366284370422,143714784.0,154.8703155517578,0.7401200532913208,D:\毕业设计\mamba3mini_multiSig\artifact_mask_only_s01_v2_20260401\results\runs\all_subjects_no_aux_bias\s32\metrics_report.json
